50;5;0.1312156617641449
50;10;0.13333946466445923
50;15;0.1944127231836319
50;20;0.2869090437889099
100;5;0.11543266475200653
100;10;0.12460659444332123
100;15;0.17123199999332428
100;20;0.2504815459251404
150;5;0.09733972698450089
150;10;0.1407003402709961
150;15;0.1647067368030548
150;20;0.19477064907550812
200;5;0.09332403540611267
200;10;0.11416266113519669
200;15;0.17305535078048706
200;20;0.21223105490207672
250;5;0.10750595480203629
250;10;0.11818880587816238
250;15;0.1693999469280243
250;20;0.21533505618572235
300;5;0.07894454896450043
300;10;0.13279558718204498
300;15;0.17280258238315582
300;20;0.2544387876987457
350;5;0.10919997841119766
350;10;0.12760299444198608
350;15;0.18394744396209717
350;20;0.23220595717430115
400;5;0.0850195363163948
400;10;0.15174812078475952
400;15;0.18352562189102173
400;20;0.25331199169158936
450;5;0.09685657918453217
450;10;0.15575656294822693
450;15;0.1901518851518631
450;20;0.22764429450035095
500;5;0.08324113488197327
500;10;0.1461666077375412
500;15;0.17713183164596558
500;20;0.24927936494350433
550;5;0.08760879933834076
550;10;0.11263611912727356
550;15;0.18919596076011658
550;20;0.22987109422683716
