50;5;0.11365234106779099
50;10;0.13097822666168213
50;15;0.18999484181404114
50;20;0.29463431239128113
100;5;0.11250236630439758
100;10;0.12205644696950912
100;15;0.17667809128761292
100;20;0.24756821990013123
150;5;0.11513509601354599
150;10;0.12629061937332153
150;15;0.17277148365974426
150;20;0.23305624723434448
200;5;0.09936029464006424
200;10;0.12794341146945953
200;15;0.15045875310897827
200;20;0.2309202402830124
250;5;0.10825099796056747
250;10;0.13726727664470673
250;15;0.16614128649234772
250;20;0.21289899945259094
300;5;0.09379525482654572
300;10;0.1340474635362625
300;15;0.2063109427690506
300;20;0.25715693831443787
350;5;0.08976559340953827
350;10;0.1350712925195694
350;15;0.18245744705200195
350;20;0.2920740842819214
400;5;0.08984493464231491
400;10;0.14452563226222992
400;15;0.23736056685447693
400;20;0.26538997888565063
450;5;0.09332729876041412
450;10;0.15598618984222412
450;15;0.19361990690231323
450;20;0.24956823885440826
500;5;0.08859974145889282
500;10;0.1314334124326706
500;15;0.16381268203258514
500;20;0.257944792509079
550;5;0.08649829775094986
550;10;0.14251108467578888
550;15;0.1670556515455246
550;20;0.23098096251487732
