50;5;0.11784405261278152
50;10;0.13321182131767273
50;15;0.1937081664800644
50;20;0.2559391260147095
100;5;0.10136352479457855
100;10;0.12415416538715363
100;15;0.18352900445461273
100;20;0.2050129920244217
150;5;0.10748434066772461
150;10;0.12626424431800842
150;15;0.1403796225786209
150;20;0.20487956702709198
200;5;0.09084012359380722
200;10;0.1174137219786644
200;15;0.16104264557361603
200;20;0.25594112277030945
250;5;0.09373161941766739
250;10;0.1312975287437439
250;15;0.1937282532453537
250;20;0.24296721816062927
300;5;0.1005077138543129
300;10;0.14318451285362244
300;15;0.20093639194965363
300;20;0.22997817397117615
350;5;0.10808033496141434
350;10;0.12874963879585266
350;15;0.172148659825325
350;20;0.24177688360214233
400;5;0.0871858075261116
400;10;0.12619109451770782
400;15;0.1925020068883896
400;20;0.21268047392368317
450;5;0.09365035593509674
450;10;0.12601716816425323
450;15;0.19541044533252716
450;20;0.2432853728532791
500;5;0.09333913028240204
500;10;0.15099681913852692
500;15;0.1830473095178604
500;20;0.2361299991607666
550;5;0.09808378666639328
550;10;0.13621313869953156
550;15;0.18541188538074493
550;20;0.27647829055786133
