50;1;0.19526825845241547
50;3;0.13167420029640198
50;5;0.11469744890928268
50;7;0.1390092372894287
50;9;0.1626003086566925
50;11;0.20573318004608154
50;13;0.2432275414466858
100;1;0.16173511743545532
100;3;0.09656873345375061
100;5;0.10477641969919205
100;7;0.1186869665980339
100;9;0.14698860049247742
100;11;0.17646296322345734
100;13;0.20652510225772858
150;1;0.15199340879917145
150;3;0.09052581340074539
150;5;0.11369696259498596
150;7;0.12072331458330154
150;9;0.167764350771904
150;11;0.1868126392364502
150;13;0.22717426717281342
200;1;0.1608729064464569
200;3;0.09286745637655258
200;5;0.10578836500644684
200;7;0.11999645829200745
200;9;0.1370263397693634
200;11;0.1941228210926056
200;13;0.2227271944284439
250;1;0.13328082859516144
250;3;0.09141764044761658
250;5;0.1045316532254219
250;7;0.1250271201133728
250;9;0.15587662160396576
250;11;0.189050555229187
250;13;0.24473193287849426
300;1;0.12245837599039078
300;3;0.0963551253080368
300;5;0.10055307298898697
300;7;0.13115519285202026
300;9;0.17974598705768585
300;11;0.19249148666858673
300;13;0.21499702334403992
350;1;0.12589037418365479
350;3;0.09204019606113434
350;5;0.10278818011283875
350;7;0.13037027418613434
350;9;0.17602457106113434
350;11;0.2182607352733612
350;13;0.25910887122154236
400;1;0.12847581505775452
400;3;0.09501184523105621
400;5;0.1080310046672821
400;7;0.1525103598833084
400;9;0.16139638423919678
400;11;0.23294667899608612
400;13;0.2527996003627777
450;1;0.13423821330070496
450;3;0.08418979495763779
450;5;0.10640186816453934
450;7;0.13749125599861145
450;9;0.17134447395801544
450;11;0.1848609894514084
450;13;0.24120259284973145
500;1;0.13120616972446442
500;3;0.0885469913482666
500;5;0.12080574035644531
500;7;0.15042072534561157
500;9;0.18668046593666077
500;11;0.19799809157848358
500;13;0.2504541873931885
550;1;0.11027467250823975
550;3;0.08556519448757172
550;5;0.10024077445268631
550;7;0.1224684938788414
550;9;0.19367529451847076
550;11;0.21058586239814758
550;13;0.26481953263282776
600;1;0.11280490458011627
600;3;0.08813947439193726
600;5;0.10611932724714279
600;7;0.1518639326095581
600;9;0.19159621000289917
600;11;0.20581409335136414
600;13;0.21416360139846802
650;1;0.1309046447277069
650;3;0.08361943066120148
650;5;0.1100083738565445
650;7;0.13334469497203827
650;9;0.20969805121421814
650;11;0.21105341613292694
650;13;0.2838711738586426
700;1;0.1304003745317459
700;3;0.08731430768966675
700;5;0.14399383962154388
700;7;0.14282763004302979
700;9;0.1402742564678192
700;11;0.2132108360528946
700;13;0.25177904963493347
750;1;0.12127907574176788
750;3;0.08855612576007843
750;5;0.11130551993846893
750;7;0.12967094779014587
750;9;0.17757657170295715
750;11;0.20191852748394012
750;13;0.2519582509994507
800;1;0.12351159751415253
800;3;0.09862540662288666
800;5;0.1051141694188118
800;7;0.13535386323928833
800;9;0.185308039188385
800;11;0.22710388898849487
800;13;0.2406540960073471
850;1;0.11805004626512527
850;3;0.0910172238945961
850;5;0.09531530737876892
850;7;0.14824774861335754
850;9;0.1839497983455658
850;11;0.23444773256778717
850;13;0.27384448051452637
900;1;0.10787110775709152
900;3;0.09869316220283508
900;5;0.0977737307548523
900;7;0.13694053888320923
900;9;0.18067821860313416
900;11;0.2184777557849884
900;13;0.25183233618736267
950;1;0.12319397181272507
950;3;0.08416035026311874
950;5;0.11112509667873383
950;7;0.12293644994497299
950;9;0.18491913378238678
950;11;0.2519785761833191
950;13;0.27762332558631897
