50;5;0.12094353884458542
50;10;0.13484454154968262
50;15;0.18653947114944458
50;20;0.24872706830501556
100;5;0.10496307164430618
100;10;0.12476953119039536
100;15;0.16224201023578644
100;20;0.23416423797607422
150;5;0.09377030283212662
150;10;0.11039799451828003
150;15;0.1910758912563324
150;20;0.21325963735580444
200;5;0.0940266102552414
200;10;0.13384081423282623
200;15;0.17534299194812775
200;20;0.2453698217868805
250;5;0.09809606522321701
250;10;0.14401890337467194
250;15;0.19005616009235382
250;20;0.24749755859375
300;5;0.08981119841337204
300;10;0.14214742183685303
300;15;0.1867615133523941
300;20;0.2466742992401123
350;5;0.10130292177200317
350;10;0.1223781406879425
350;15;0.18460990488529205
350;20;0.24266105890274048
400;5;0.09260726720094681
400;10;0.12633489072322845
400;15;0.22459638118743896
400;20;0.2133733332157135
450;5;0.10002748668193817
450;10;0.11744643747806549
450;15;0.1838078498840332
450;20;0.21897858381271362
500;5;0.08851882815361023
500;10;0.1402789205312729
500;15;0.18529567122459412
500;20;0.2693319320678711
550;5;0.08779440075159073
550;10;0.12323491275310516
550;15;0.16743992269039154
550;20;0.23528869450092316
