50;5;0.11809300631284714
50;10;0.14676234126091003
50;15;0.17238108813762665
50;20;0.24595198035240173
100;5;0.10401369631290436
100;10;0.13028928637504578
100;15;0.17077083885669708
100;20;0.2141478955745697
150;5;0.09722338616847992
150;10;0.11859767138957977
150;15;0.16121697425842285
150;20;0.21732871234416962
200;5;0.0953371673822403
200;10;0.12075402587652206
200;15;0.1676318198442459
200;20;0.22206780314445496
250;5;0.09544951468706131
250;10;0.11865026503801346
250;15;0.16347064077854156
250;20;0.22988645732402802
300;5;0.08996911346912384
300;10;0.12492842972278595
300;15;0.18327510356903076
300;20;0.25432342290878296
350;5;0.1064019501209259
350;10;0.10950282961130142
350;15;0.18846377730369568
350;20;0.2297278493642807
400;5;0.09012939780950546
400;10;0.1056760847568512
400;15;0.16981901228427887
400;20;0.23204448819160461
450;5;0.08464742451906204
450;10;0.139673113822937
450;15;0.19086217880249023
450;20;0.24691526591777802
500;5;0.08736811578273773
500;10;0.1273149847984314
500;15;0.2196737378835678
500;20;0.2329172044992447
550;5;0.09024327248334885
550;10;0.17698949575424194
550;15;0.2018744945526123
550;20;0.2836945056915283
