50;5;0.11079259216785431
50;10;0.13679814338684082
50;15;0.19488351047039032
50;20;0.2366573065519333
100;5;0.09726767241954803
100;10;0.10738986730575562
100;15;0.16997551918029785
100;20;0.21392089128494263
150;5;0.11690985411405563
150;10;0.15030816197395325
150;15;0.23871538043022156
150;20;0.20803076028823853
200;5;0.10233305394649506
200;10;0.14199894666671753
200;15;0.17456267774105072
200;20;0.20761460065841675
250;5;0.09278136491775513
250;10;0.12703081965446472
250;15;0.17520706355571747
250;20;0.22905117273330688
300;5;0.0926005095243454
300;10;0.12264163792133331
300;15;0.17064188420772552
300;20;0.22789421677589417
350;5;0.08801380544900894
350;10;0.12166371196508408
350;15;0.20043590664863586
350;20;0.2307247817516327
400;5;0.09347768872976303
400;10;0.12066778540611267
400;15;0.20322547852993011
400;20;0.2364525943994522
450;5;0.08744098246097565
450;10;0.1242637112736702
450;15;0.20106346905231476
450;20;0.22269243001937866
500;5;0.10813293606042862
500;10;0.12488275021314621
500;15;0.2043856531381607
500;20;0.21351386606693268
550;5;0.09246412664651871
550;10;0.14038397371768951
550;15;0.20679005980491638
550;20;0.25484880805015564
