25;2;0.20298999547958374
25;5;0.15669231116771698
25;8;0.17124661803245544
25;11;0.20665830373764038
25;14;0.24429826438426971
125;2;0.11966445297002792
125;5;0.09510745853185654
125;8;0.1367153823375702
125;11;0.17475919425487518
125;14;0.18817980587482452
225;2;0.11694496124982834
225;5;0.10623396188020706
225;8;0.12930816411972046
225;11;0.17097237706184387
225;14;0.20820996165275574
325;2;0.10855498164892197
325;5;0.09996279329061508
325;8;0.108676478266716
325;11;0.161482572555542
325;14;0.2641889154911041
425;2;0.10265068709850311
425;5;0.09795704483985901
425;8;0.1603805273771286
425;11;0.147360160946846
425;14;0.1967654526233673
525;2;0.11815479397773743
525;5;0.09094709903001785
525;8;0.11399401724338531
525;11;0.17427155375480652
525;14;0.21141879260540009
625;2;0.10256288200616837
625;5;0.10278788208961487
625;8;0.1336711347103119
625;11;0.18190857768058777
625;14;0.2579045295715332
725;2;0.10599607974290848
725;5;0.09968023002147675
725;8;0.1333363950252533
725;11;0.21063506603240967
725;14;0.2557072937488556
825;2;0.12370955944061279
825;5;0.09302165359258652
825;8;0.12211566418409348
825;11;0.21182781457901
825;14;0.28293195366859436
925;2;0.0966227799654007
925;5;0.1080954372882843
925;8;0.15337719023227692
925;11;0.24304412305355072
925;14;0.23937544226646423
