25;2;0.204820454120636
25;5;0.1615491807460785
25;8;0.16955529153347015
25;11;0.18736664950847626
25;14;0.2188461869955063
125;2;0.12196817994117737
125;5;0.10081609338521957
125;8;0.12145297974348068
125;11;0.15874452888965607
125;14;0.22420182824134827
225;2;0.10950268805027008
225;5;0.10450620204210281
225;8;0.12065130472183228
225;11;0.1639317125082016
225;14;0.20113973319530487
325;2;0.10437426716089249
325;5;0.09405193477869034
325;8;0.11828722804784775
325;11;0.17407377064228058
325;14;0.2442724108695984
425;2;0.11076945811510086
425;5;0.10976463556289673
425;8;0.13153669238090515
425;11;0.18104849755764008
425;14;0.21639621257781982
525;2;0.10836274176836014
525;5;0.10244592279195786
525;8;0.11749523878097534
525;11;0.17830726504325867
525;14;0.18872901797294617
625;2;0.10808596014976501
625;5;0.1186029314994812
625;8;0.1331944763660431
625;11;0.152692511677742
625;14;0.2230280339717865
725;2;0.0985049232840538
725;5;0.09560573101043701
725;8;0.13015525043010712
725;11;0.17487649619579315
725;14;0.22498832643032074
825;2;0.09525279700756073
825;5;0.09635813534259796
825;8;0.13876064121723175
825;11;0.196683868765831
825;14;0.26940542459487915
925;2;0.09135691821575165
925;5;0.10610091686248779
925;8;0.1293812096118927
925;11;0.20848102867603302
925;14;0.2081398367881775
