25;2;0.18942667543888092
25;5;0.15665486454963684
25;8;0.16264288127422333
25;11;0.2085970640182495
25;14;0.26110315322875977
125;2;0.12415648251771927
125;5;0.10668487846851349
125;8;0.12456817924976349
125;11;0.1555546075105667
125;14;0.18490704894065857
225;2;0.11180376261472702
225;5;0.08942671120166779
225;8;0.11464308947324753
225;11;0.1682697832584381
225;14;0.19994135200977325
325;2;0.11016025394201279
325;5;0.09492290019989014
325;8;0.1388971209526062
325;11;0.17315562069416046
325;14;0.21228422224521637
425;2;0.10822110623121262
425;5;0.10642005503177643
425;8;0.1337895393371582
425;11;0.19060462713241577
425;14;0.26662173867225647
525;2;0.10497593134641647
525;5;0.0914648175239563
525;8;0.12772107124328613
525;11;0.17605258524417877
525;14;0.22156701982021332
625;2;0.10707451403141022
625;5;0.10174455493688583
625;8;0.12096957117319107
625;11;0.1627236306667328
625;14;0.22726435959339142
725;2;0.10440108925104141
725;5;0.10374404489994049
725;8;0.12847444415092468
725;11;0.1938428282737732
725;14;0.23172298073768616
825;2;0.10371347516775131
825;5;0.10488143563270569
825;8;0.1323879510164261
825;11;0.16588124632835388
825;14;0.2263515144586563
925;2;0.10774803161621094
925;5;0.0922817587852478
925;8;0.12834258377552032
925;11;0.17295058071613312
925;14;0.22919094562530518
