25;2;0.19929741322994232
25;5;0.1484137624502182
25;8;0.15687844157218933
25;11;0.17935866117477417
25;14;0.22010160982608795
125;2;0.11477804183959961
125;5;0.09483706951141357
125;8;0.13600662350654602
125;11;0.15936653316020966
125;14;0.2071138471364975
225;2;0.1162402480840683
225;5;0.10130894184112549
225;8;0.13611340522766113
225;11;0.16410404443740845
225;14;0.21158234775066376
325;2;0.11619346588850021
325;5;0.10701202601194382
325;8;0.12572449445724487
325;11;0.1600111722946167
325;14;0.18538668751716614
425;2;0.09599240124225616
425;5;0.11293647438287735
425;8;0.12988953292369843
425;11;0.16299210488796234
425;14;0.21168717741966248
525;2;0.09475978463888168
525;5;0.09110137075185776
525;8;0.11486566066741943
525;11;0.18245334923267365
525;14;0.21629375219345093
625;2;0.10094889253377914
625;5;0.09117086231708527
625;8;0.11306707561016083
625;11;0.14799568057060242
625;14;0.23025961220264435
725;2;0.10334165394306183
725;5;0.10797911137342453
725;8;0.14386841654777527
725;11;0.2224465310573578
725;14;0.21879272162914276
825;2;0.09645216166973114
825;5;0.09020403772592545
825;8;0.11216192692518234
825;11;0.16596738994121552
825;14;0.21099145710468292
925;2;0.08487206697463989
925;5;0.10332957655191422
925;8;0.13885636627674103
925;11;0.2010592222213745
925;14;0.24440151453018188
