25;7;0.15155765414237976
25;12;0.1595591902732849
25;17;0.21169348061084747
125;7;0.10989674180746078
125;12;0.13763298094272614
125;17;0.2223048061132431
225;7;0.1036277711391449
225;12;0.15099593997001648
225;17;0.20355722308158875
325;7;0.10622379183769226
325;12;0.17535017430782318
325;17;0.19764344394207
425;7;0.09199418872594833
425;12;0.14356406033039093
425;17;0.2185060977935791
525;7;0.11082269251346588
525;12;0.17133937776088715
525;17;0.20897646248340607
625;7;0.09456958621740341
625;12;0.19816261529922485
625;17;0.23512646555900574
