25;2;0.18861474096775055
25;5;0.14250463247299194
25;8;0.14815214276313782
25;11;0.18282388150691986
25;14;0.22428856790065765
125;2;0.11657087504863739
125;5;0.09849710017442703
125;8;0.12448388338088989
125;11;0.1689940094947815
125;14;0.20671774446964264
225;2;0.10956209897994995
225;5;0.10259150713682175
225;8;0.11427299678325653
225;11;0.16014811396598816
225;14;0.18968458473682404
325;2;0.10904919356107712
325;5;0.09097173810005188
325;8;0.12292222678661346
325;11;0.18202796578407288
325;14;0.20330561697483063
425;2;0.09859815984964371
425;5;0.10775584727525711
425;8;0.12364106625318527
425;11;0.15716184675693512
425;14;0.23620513081550598
525;2;0.11609727889299393
525;5;0.09872420132160187
525;8;0.12750734388828278
525;11;0.15845708549022675
525;14;0.21265347301959991
625;2;0.09275475889444351
625;5;0.09813440591096878
625;8;0.13060450553894043
625;11;0.17137697339057922
625;14;0.20257119834423065
725;2;0.09843403846025467
725;5;0.10997433215379715
725;8;0.15081261098384857
725;11;0.1510756015777588
725;14;0.2390698492527008
825;2;0.0977790355682373
825;5;0.11289425194263458
825;8;0.1213802844285965
825;11;0.18256108462810516
825;14;0.22583989799022675
925;2;0.09778087586164474
925;5;0.10483509302139282
925;8;0.13800503313541412
925;11;0.19567431509494781
925;14;0.23308010399341583
