25;7;0.15361888706684113
25;12;0.15945255756378174
25;17;0.2081635296344757
125;7;0.09342553466558456
125;12;0.1463954597711563
125;17;0.18117770552635193
225;7;0.1123952865600586
225;12;0.13985364139080048
225;17;0.19491969048976898
325;7;0.08860665559768677
325;12;0.14680151641368866
325;17;0.23769733309745789
425;7;0.1068938598036766
425;12;0.15313299000263214
425;17;0.21682728826999664
525;7;0.10113739967346191
525;12;0.16758690774440765
525;17;0.2001049816608429
625;7;0.1031908467411995
625;12;0.13995112478733063
625;17;0.22721299529075623
